protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q8GUM2	1.613300978949722	0.12575926617612218	11.735859646908908	12.828485947829412	2.9212717161756483e-8	1.5132866855305249e-7	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT4G37910	F20D10.30;<br>F20D10_30;<br>mitochondrial heat shock protein 70-1	cytoplasm; cytosol; mitochondrion; plant-type cell wall; plant-type vacuole; plasma membrane	protein folding; response to stress	ATP binding; ATP-dependent protein folding chaperone; nucleotide binding; protein binding; unfolded protein binding; zinc ion binding	mitochondrial heat shock protein 70-1 [Source:NCBI gene (formerly Entrezgene);Acc:829947]	Chaperone DnaK; Heat shock protein 70 family; Heat shock protein 70, conserved site; Heat shock protein 70kD, peptide-binding domain superfamily; Heat shock protein 70kD, C-terminal domain superfamily; ATPase, nucleotide binding domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8RXU5	3.647387092784802	0.19992916809907452	11.545146859328144	18.243396536203996	7.166128922775696e-10	6.3218028417753915e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G60245	NA	cytosol; cytosolic large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	metal ion binding; molecular_function; structural constituent of ribosome	Zinc-binding ribosomal protein family protein [Source:NCBI gene (formerly Entrezgene);Acc:825195]	Ribosomal protein L37ae; Ribosomal protein L37ae/L37e; Zinc-binding ribosomal protein	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8VZC0	2.249819555127412	0.1315665001558928	11.278458717547627	17.100246282006488	2.0323209983598123e-9	1.521678999612263e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G53520	ATUXS1;<br>UDP-glucuronic acid decarboxylase 1	cytoplasm; Golgi apparatus; Golgi cisterna membrane; membrane	D-xylose metabolic process; UDP-D-xylose biosynthetic process	carboxy-lyase activity; lyase activity; NAD+ binding; UDP-glucuronate decarboxylase activity	UDP-glucuronic acid decarboxylase 1 [Source:NCBI gene (formerly Entrezgene);Acc:824520]	NAD(P)-binding domain; NAD(P)-binding domain superfamily; UDP-glucuronic acid decarboxylase	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VR4	2.3623841123268017	0.10696269251561644	12.070066360528038	22.08605689298534	3.954943138795055e-11	6.236910330382994e-10	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G24020	MLP-like protein 423;<br>T23E23.28;<br>T23E23_28	cytosol; nucleus	abscisic acid-activated signaling pathway; defense response	abscisic acid binding; protein phosphatase inhibitor activity; signaling receptor activity	MLP-like protein 423 [Source:NCBI gene (formerly Entrezgene);Acc:839014]	Bet v I/Major latex protein; START-like domain superfamily; Bet v I type allergen	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	3.395219277027579	0.07122424807902555	10.929077623150814	47.66942956365754	4.965769177050387e-14	3.687083613959913e-12	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q95748	1.0475152510132095	0.2412045545391475	14.338253809769308	4.342850212818838	6.403460987162444e-4	0.00136658293163155	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C6S7	1.2632220240863443	0.12889872552669146	12.668053675568292	9.800112599443548	2.8307185869744796e-7	1.15431133226282e-6	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G31850	F5M6.14;<br>F5M6_14	endosome; Golgi apparatus; Golgi medial cisterna; Golgi membrane; membrane; trans-Golgi network	methylation	methyltransferase activity; S-adenosylmethionine-dependent methyltransferase activity; transferase activity	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840075]	Putative S-adenosyl-L-methionine-dependent methyltransferase; S-adenosyl-L-methionine-dependent methyltransferase	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9CAP8	1.2924256337477709	0.07832648200722313	13.740859197701356	16.500493838451543	1.8907185647343448e-10	2.2021310342200012e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G77590	long chain acyl-CoA synthetase 9;<br>T5M16.18;<br>T5M16_18	chloroplast; chloroplast envelope; mitochondrion; plastid	fatty acid metabolic process; lipid metabolic process; long-chain fatty acid metabolic process	ATP binding; ligase activity; long-chain fatty acid-CoA ligase activity; nucleotide binding	long chain acyl-CoA synthetase 9 [Source:NCBI gene (formerly Entrezgene);Acc:844094]	AMP-dependent synthetase/ligase; AMP-binding, conserved site; ANL, N-terminal domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FHG2	1.6565146036902063	0.12486421541618868	12.589592982073537	13.26652794933142	9.049652287838546e-9	5.46660351760281e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT5G46430	K11I1.2;<br>K11I1_2	cytosolic large ribosomal subunit; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L32e [Source:NCBI gene (formerly Entrezgene);Acc:834686]	Ribosomal protein L32e; Ribosomal protein L32e, conserved site; Ribosomal protein L32e superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	1.6223152350920085	0.08559136217496743	9.597164827984251	18.9541934357306	6.3082613110219996e-9	4.0877533295422563e-8	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FVQ1	1.0729386013117157	0.14807147984098806	13.753848486375473	7.246085488332593	4.705998464002963e-6	1.473829395932035e-5	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G48920	ATNUC-L1;<br>F27K7.6;<br>F27K7_6;<br>NUC1;<br>nucleolin 1;<br>nucleolin like 1;<br>PARALLEL 1;<br>PARL1	mitochondrion; nucleolus; nucleus	cotyledon vascular tissue pattern formation; leaf development; leaf vascular tissue pattern formation; petal vascular tissue pattern formation; ribosome biogenesis; root development; rRNA processing; sepal vascular tissue pattern formation; shoot system development	DNA binding; mRNA binding; nucleic acid binding; protein binding; RNA binding	nucleolin like 1 [Source:NCBI gene (formerly Entrezgene);Acc:841314]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; NUCL, RNA recognition motif 1; NUCL, RNA recognition motif 2; RNA-binding domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M339	1.2480280389087224	0.2362340209035224	12.698856948946778	5.283015689846024	1.602280297703e-4	3.646568953393092e-4	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G53870	NA	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:824554]	Ribosomal protein S3, C-terminal; K Homology domain, type 2; Ribosomal protein S3, eukaryotic/archaeal; K homology domain superfamily, prokaryotic type; K homology domain-like, alpha/beta; Ribosomal protein S3, C-terminal domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M884	2.49520785338712	0.11637796692300809	14.508338070773704	21.4405520164987	2.158889161472418e-12	5.6575595378586017e-11	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G02570	F16B3.20;<br>F16B3_20;<br>MATERNAL EFFECT EMBRYO ARREST 31;<br>PHOSPHOMANNOSE ISOMERASE 1;<br>PMI1	NA	carbohydrate metabolic process; embryo development ending in seed dormancy; GDP-mannose biosynthetic process; response to cadmium ion; response to cobalt ion; response to L-ascorbic acid; response to light stimulus; response to zinc ion	isomerase activity; mannose-6-phosphate isomerase activity; metal ion binding; zinc ion binding	Mannose-6-phosphate isomerase, type I [Source:NCBI gene (formerly Entrezgene);Acc:820656]	Mannose-6-phosphate isomerase, type I; RmlC-like cupin domain superfamily; RmlC-like jelly roll fold; Mannose-6-phosphate isomerase; Phosphomannose isomerase, type I, conserved site; Phosphomannose isomerase type I, C-terminal domain; Phosphomannose isomerase type I, catalytic domain; Phosphomannose isomerase type I, helical insertion domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SL42	2.4742576156551723	0.2669856196456223	12.016966897797904	9.267381587590094	8.007888151600213e-7	2.9791350075473023e-6	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT2G18040	''peptidylprolyl cis/trans isomerase;<br>NIMA-interacting 1;<br>NIMA-interacting 1'';<br>peptidylprolyl cis/trans isomerase;<br>PROLYL CIS/TRANS ISOMERASE;<br>T27K22.9;<br>T27K22_9	cytosol; endoplasmic reticulum; mitochondrion; plasmodesma	gravitropism; regulation of cell cycle; regulation of flower development; regulation of protein localization	isomerase activity; peptidyl-prolyl cis-trans isomerase activity; protein binding	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 [Source:NCBI gene (formerly Entrezgene);Acc:816316]	Peptidyl-prolyl cis-trans isomerase, PpiC-type; Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SRX2	1.0757827083536973	0.15016513046835642	13.258708158114588	7.1639980932883205	6.5601411315853585e-6	1.991511328191671e-5	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT1G02780	embryo defective 2386;<br>T14P4.34	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; extracellular region; nucleolus; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein L19e family protein [Source:NCBI gene (formerly Entrezgene);Acc:839407]	Ribosomal protein L19/L19e; Ribosomal protein L19/L19e, domain 1; Ribosomal protein L19/L19e conserved site; Ribosomal protein L19, eukaryotic; Ribosomal protein L19/L19e superfamily; 60S ribosomal protein L19	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SVR0	1.6564839409105905	0.2005953646147732	12.8716454735497	8.257837583095357	1.6881826766319165e-6	5.774168003374424e-6	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT4G13170	F17N18.60;<br>F17N18_60	cytosol; cytosolic large ribosomal subunit; large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L13 family protein [Source:NCBI gene (formerly Entrezgene);Acc:826931]	Ribosomal protein L13, eukaryotic/archaeal; Ribosomal protein L13; Ribosomal protein L13, conserved site; Ribosomal protein L13 superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4K087	1.8027682862323795	0.05972441462270699	14.508338070773704	30.184779501329334	1.6757184288083503e-14	1.9907534934243202e-12	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT5G48240	MIF21.13<br>MIF21_13	nucleolus	rRNA processing	NA	Rrp15p protein [Source:NCBI gene (formerly Entrezgene);Acc:834877]	Ribosomal RNA-processing protein 15	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJV8	1.4954315539993557	0.10600314298759032	14.024871610645633	14.10742655219595	1.1167582477032626e-9	9.299360735547731e-9	At_35S_RAPTOR_suc_24h	At_35S_RAPTOR_ctrl_24h	R0722	AT3G29075	NA	NA	biological_process	phosphatidic acid binding	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:822552]	PLD-regulated protein1-like	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	3.473725589996115	0.03967925916345125	19.781017759517265	87.54512214269815	4.355112656217095e-27	1.8639882168609166e-24	At_XVE_LST8_man_24h	At_XVE_GFP_man_24h	R0967	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4JQG6	1.039241172996464	0.10793589704130534	22.24740250638988	9.628318302656652	2.1482744419429563e-9	8.740127957714691e-9	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q08112	1.1944367882830942	0.0853588456026399	24.083262853888037	13.993122562170097	4.611603459906179e-13	3.4627478611225346e-12	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT1G04270	cytosolic ribosomal protein S15;<br>F19P19.29;<br>F19P19_29;<br>RIBOSOMAL PROTEIN S15	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; extracellular region; plant-type vacuole; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	cytosolic ribosomal protein S15 [Source:NCBI gene (formerly Entrezgene);Acc:839564]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q42536	2.254506961080061	0.08076233990925274	22.319600458769703	27.91532493502913	7.446118193460023e-19	1.7904149364049952e-17	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT5G54190	K18G13.7;<br>K18G13_7;<br>protochlorophyllide oxidoreductase A	chloroplast; chloroplast envelope; chloroplast thylakoid; plastid	chlorophyll biosynthetic process; photomorphogenesis; photosynthesis; response to ethylene; skotomorphogenesis	mRNA binding; oxidoreductase activity; protein binding; protochlorophyllide reductase activity	protochlorophyllide oxidoreductase A [Source:NCBI gene (formerly Entrezgene);Acc:835507]	Short-chain dehydrogenase/reductase SDR; Light-dependent protochlorophyllide reductase; NAD(P)-binding domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L960	1.1510309258476068	0.05525729081260507	21.12352495305437	20.830390142562656	1.452528445773474e-15	1.7864430310087552e-14	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT2G39140	AT2G39150;<br>PDE328;<br>PIGMENT DEFECTIVE 328;<br>SUPPRESSOR OF VARIEGATION 1;<br>T16B24.22;<br>T16B24_22	amyloplast; chloroplast; plastid	maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA); maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA); plastid translation; pseudouridine synthesis; RNA modification; rRNA processing	intramolecular transferase activity; isomerase activity; mRNA binding; pseudouridine synthase activity; RNA binding	pseudouridine synthase family protein [Source:NCBI gene (formerly Entrezgene);Acc:818500]	RNA-binding S4 domain; Pseudouridine synthase, RsuA/RluA-like; Pseudouridine synthase, RsuA/RluB/E/F, conserved site; Pseudouridine synthase TruA/RsuA/RluB/E/F, N-terminal; Pseudouridine synthase, catalytic domain superfamily; RNA-binding S4 domain superfamily; Pseudouridine synthase, RsuA/RluB/E/F, catalytic domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VR4	1.2404656151865836	0.07319442820444282	21.62028799271799	16.947541576823042	5.74843628500814e-14	5.000672215413589e-13	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT1G24020	MLP-like protein 423;<br>T23E23.28;<br>T23E23_28	cytosol; nucleus	abscisic acid-activated signaling pathway; defense response	abscisic acid binding; protein phosphatase inhibitor activity; signaling receptor activity	MLP-like protein 423 [Source:NCBI gene (formerly Entrezgene);Acc:839014]	Bet v I/Major latex protein; START-like domain superfamily; Bet v I type allergen	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	2.595152980362135	0.03015635809059247	22.13338165447885	86.05657793842536	1.8736024101073014e-29	1.3365030525432083e-26	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q95748	1.6399785943644376	0.10841867853937263	21.20981851893987	15.12634738274248	7.73846196346709e-13	5.47152499551947e-12	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	2.283799728708049	0.03947561291262944	19.677121750223648	57.85343304897471	1.8997977295445815e-23	2.139772179592318e-21	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FVQ1	1.3027114945190656	0.06917054531719452	23.587344591879425	18.833326939165183	1.0253614895743252e-15	1.3218515588488292e-14	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT1G48920	ATNUC-L1;<br>F27K7.6;<br>F27K7_6;<br>NUC1;<br>nucleolin 1;<br>nucleolin like 1;<br>PARALLEL 1;<br>PARL1	mitochondrion; nucleolus; nucleus	cotyledon vascular tissue pattern formation; leaf development; leaf vascular tissue pattern formation; petal vascular tissue pattern formation; ribosome biogenesis; root development; rRNA processing; sepal vascular tissue pattern formation; shoot system development	DNA binding; mRNA binding; nucleic acid binding; protein binding; RNA binding	nucleolin like 1 [Source:NCBI gene (formerly Entrezgene);Acc:841314]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; NUCL, RNA recognition motif 1; NUCL, RNA recognition motif 2; RNA-binding domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M884	1.1144937741552354	0.05056363088515657	24.597581174764393	22.04141108233597	1.0328265204041955e-17	1.93881469619735e-16	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT3G02570	F16B3.20;<br>F16B3_20;<br>MATERNAL EFFECT EMBRYO ARREST 31;<br>PHOSPHOMANNOSE ISOMERASE 1;<br>PMI1	NA	carbohydrate metabolic process; embryo development ending in seed dormancy; GDP-mannose biosynthetic process; response to cadmium ion; response to cobalt ion; response to L-ascorbic acid; response to light stimulus; response to zinc ion	isomerase activity; mannose-6-phosphate isomerase activity; metal ion binding; zinc ion binding	Mannose-6-phosphate isomerase, type I [Source:NCBI gene (formerly Entrezgene);Acc:820656]	Mannose-6-phosphate isomerase, type I; RmlC-like cupin domain superfamily; RmlC-like jelly roll fold; Mannose-6-phosphate isomerase; Phosphomannose isomerase, type I, conserved site; Phosphomannose isomerase type I, C-terminal domain; Phosphomannose isomerase type I, catalytic domain; Phosphomannose isomerase type I, helical insertion domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SVR0	1.0172504621128198	0.12166025909975828	20.892658932706112	8.361403055032955	4.1880224359020024e-8	1.478938615978595e-7	At_XVE_RAPTOR_man_24h	At_XVE_GFP_man_24h	R0967	AT4G13170	F17N18.60;<br>F17N18_60	cytosol; cytosolic large ribosomal subunit; large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L13 family protein [Source:NCBI gene (formerly Entrezgene);Acc:826931]	Ribosomal protein L13, eukaryotic/archaeal; Ribosomal protein L13; Ribosomal protein L13, conserved site; Ribosomal protein L13 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P38666	1.257512290463144	0.07722907608235494	24.39037879737827	16.282886630964843	1.3127869078372418e-14	1.800874347930575e-13	At_XVE_LST8_man_4h	At_XVE_GFP_man_4h	R0967	AT3G53020	RIBOSOMAL PROTEIN L24;<br>RPL24;<br>RPL24B;<br>SHORT VALVE1	cytoplasm; cytosol; cytosolic large ribosomal subunit; nucleolus; nucleoplasm; nucleus; ribonucleoprotein complex; ribosome	adaxial/abaxial pattern specification; auxin-activated signaling pathway; gynoecium development; leaf morphogenesis	mRNA binding; protein binding; structural constituent of ribosome	Ribosomal protein L24e family protein [Source:NCBI gene (formerly Entrezgene);Acc:824468]	Ribosomal protein L24e-related; TRASH domain; Ribosomal protein L24e, conserved site; Ribosomal protein L24e/L24 superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51420	1.304329770586521	0.07450453171901435	20.10303135809999	17.50671724916892	1.223671112904455e-13	1.4078796675352328e-12	At_XVE_LST8_man_4h	At_XVE_GFP_man_4h	R0967	AT5G56710	MIK19.16;<br>MIK19_16	cytosolic large ribosomal subunit; cytosolic ribosome; plant-type cell wall; plasmodesma; plastid; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L31e family protein [Source:NCBI gene (formerly Entrezgene);Acc:835772]	Ribosomal protein L31e; Ribosomal protein L31e, conserved site; Ribosomal protein L31e domain superfamily	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P56791	1.055065970116584	0.0745994160627712	21.768992888426126	14.143086176824832	1.886573852191762e-12	1.763893835360893e-11	At_XVE_LST8_man_4h	At_XVE_GFP_man_4h	R0967	ATCG00830	NA	chloroplast; chloroplast envelope; chloroplast stroma; large ribosomal subunit; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome; transferase activity	NA	Ribosomal protein L2; Ribosomal protein L2, bacterial/organellar-type; Translation protein SH3-like domain superfamily; Nucleic acid-binding, OB-fold; Ribosomal protein L2, domain 2; Ribosomal protein L2, domain 3; Ribosomal Proteins L2, RNA binding domain; Ribosomal protein L2, C-terminal; Ribosomal protein L2, conserved site	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
